StateCounty,TotalPop,Men,Women,Citizen,MeanCommute,Employed,Hispanic_,White_,Black_,Native_,Asian_,Pacific_,Poverty_,ChildPoverty_,Professional_,Service_,Office_,Construction_,Production_,Drive_,Carpool_,Transit_,Walk_,OtherTransp_,WorkAtHome_,PrivateWork_,PublicWork_,SelfEmployed_,FamilyWork_,Unemployment_,income_weighted,per_dem,per_gop,clinton_win
Washington_Lincoln,10363,0.5029432,0.4970568,0.7714947,24.01301,0.3908135,0.02885265,0.9216443,0.002605423,0.008684744,0.006465309,0.00202644,0.1530445,0.2226189,0.3521181,0.1768793,0.2027405,0.1672296,0.100936,0.7244041,0.08096111,0.00202644,0.0575123,0.03657242,0.09871659,0.6481714,0.2636302,0.08617196,0.00202644,0.04844157,24951.53,0.2174982,0.7194308,FALSE
Washington_Mason,60791,0.517774,0.482226,0.7704594,31.94287,0.3644454,0.08729911,0.819595,0.009623135,0.0252011,0.01524897,0.001973976,0.1719991,0.2441973,0.2770969,0.2208715,0.2367785,0.1462223,0.1188498,0.770262,0.1516178,0.01396588,0.01434423,0.01263345,0.03707786,0.6433354,0.2599398,0.09565561,0.001135036,0.1309898,25014.76,0.4275579,0.4875932,FALSE
Washington_Okanogan,41332,0.5061937,0.4938063,0.6960708,18.94757,0.4105536,0.1888851,0.6674489,0.005927611,0.08997871,0.008637375,0.001548437,0.2127165,0.2918804,0.3093729,0.2042727,0.1881593,0.1739814,0.1238266,0.7708071,0.08690603,0.007572825,0.06210684,0.01565373,0.05661473,0.6440288,0.257718,0.09491435,0.003435595,0.09005129,22459.44,0.3653723,0.5788121,FALSE
Washington_Pacific,20645,0.5023492,0.4976508,0.7951078,19.45327,0.3458949,0.08743037,0.8323081,0.002809397,0.01588762,0.01898765,0.002228142,0.1916202,0.3030758,0.2599661,0.2299346,0.1872608,0.1471058,0.1758779,0.7627028,0.1274885,0.004359409,0.03967062,0.02480019,0.04097845,0.7093243,0.211722,0.07875999,0.000242189,0.09314604,21922.7,0.4309553,0.5004219,FALSE
Washington_Pend Oreille,12968,0.5139574,0.4860426,0.7862431,30.45817,0.3251851,0.03531771,0.8913479,0.001927822,0.0377082,0.002004935,0.002467613,0.2150679,0.2904843,0.3315854,0.1933991,0.1887724,0.1480568,0.1383405,0.7286397,0.1582357,0.000616903,0.02074337,0.01349476,0.07819247,0.6175972,0.2722856,0.1041024,0.006169031,0.1034084,22007.2,0.2846199,0.6428992,FALSE
Washington_Pierce,821952,0.4966336,0.5033664,0.7182305,29.94265,0.4442498,0.09963721,0.688292,0.06497338,0.009749961,0.05957526,0.01342049,0.1274953,0.1704625,0.3296348,0.1859731,0.2462054,0.1078372,0.1303081,0.7882662,0.09749596,0.03426234,0.02194897,0.01519797,0.04284678,0.7506521,0.1952657,0.05258945,0.001498871,0.09297258,28823.82,0.4969311,0.4217278,TRUE
Washington_San Juan,15956,0.4790048,0.5209952,0.8259589,14.56418,0.478378,0.05834796,0.8928303,0.00532715,0.007081975,0.01441464,0.001316119,0.1156932,0.1961645,0.3784783,0.2190399,0.1905866,0.1366884,0.07539484,0.6348709,0.1146277,0.02249937,0.09544999,0.04092504,0.09212835,0.687077,0.1431436,0.1643269,0.005703184,0.05859865,39266.38,0.6660686,0.2503541,TRUE
Washington_Skagit,119343,0.4953537,0.5046463,0.7132048,24.84858,0.4337163,0.1750752,0.7570448,0.007180983,0.01327267,0.01783096,0.004047158,0.1605792,0.2146335,0.314832,0.2004558,0.2214206,0.1213142,0.1420276,0.7793251,0.1088459,0.01087621,0.02549793,0.01935597,0.05610719,0.7638236,0.1562304,0.07829533,0.001533395,0.0818146,27794.35,0.4755704,0.4437271,TRUE
Washington_Skamania,11243,0.5038691,0.4961309,0.7585164,29.11349,0.4217735,0.05683536,0.8833052,0.008538646,0.02036823,0.009339144,0.003201992,0.1365294,0.1447123,0.3443031,0.1697945,0.1937205,0.1294139,0.1622343,0.7354799,0.1131371,0.001600996,0.0323757,0.02410389,0.09374722,0.7312995,0.2033265,0.06359513,0.002045717,0.08280708,29877.63,0.3950242,0.520852,FALSE
Washington_Snohomish,746653,0.5020364,0.4979636,0.7016954,30.67155,0.4924041,0.09530799,0.7248722,0.02460045,0.008593014,0.09441869,0.004445171,0.1028081,0.1389548,0.3689853,0.1749246,0.2331083,0.1064685,0.1164919,0.7494566,0.1119101,0.05389652,0.0178972,0.01609583,0.0506795,0.8147104,0.128093,0.05552244,0.001644673,0.07564826,32541.79,0.5426338,0.376202,TRUE
